GWNO	EVENT_ID_CNTY	EVENT_ID_NO_CNTY	EVENT_DATE	YEAR	MONTH	DAY	TIME_PRECISION	Event Type	Actor	ALLY_ACTOR_1	INTER1	ACTOR2	ALLY_ACTOR_2	INTER2	INTERACTION	COUNTRY	ADMIN1	ADMIN2	ADMIN3	LOCATION	LATITUDE	LONGITUDE	GEO_PRECIS	SOURCE	Notes	Fatalities
651	3730EGY	25508	19/11/2013	2013	11	19	1	Riots/Protests	Protesters (Egypt)		6			0	60	Egypt	Alexandria	Sidi Gabir		Alexandria	31.21565	29.95527	1	MENA news agency	Supporters of Defence Minister Colonel General Abd-al- Fattah al-Sisi on Tuesday [19 November] chanted against the MB in a square opposite to Al-Qa'id Ibrahim mosque in Alexandria. 	0
651	3731EGY	25509	19/11/2013	2013	11	19	1	Riots/Protests	Protesters (Egypt)		6			0	60	Egypt	Alexandria	Sidi Gabir		Alexandria	31.21565	29.95527	1	MENA news agency	Scores of activists in Alexandria have participated in marking the 2nd anniversary of Muhammad Mahmud incidents in 2011.	0
651	3740EGY	25518	19/11/2013	2013	11	19	1	Riots/Protests	Protesters (Egypt)		6			0	60	Egypt	Damietta	Dumyat 1		Damietta	31.41648	31.81332	1	MENA news agency	Thousands of police and army supporters gathered in Al-Sa'a square in the Nile Delta governorate of Damietta 	0
651	3743EGY	25521	19/11/2013	2013	11	19	1	Riots/Protests	Protesters (Egypt)		6			0	60	Egypt	North Sinai	Al-Hasna		Shamal Sina'	30.50000	33.70000	2	MENA news agency	"Political forces in North Sinai staged a march to pay tribute to slain protesters nationwide, chanting slogans supporting the police and army, such as ""army, police, people are one hand"". "	0
651	3734EGY	25512	19/11/2013	2013	11	19	1	Riots/Protests	Rioters (Egypt)	Ultras Ahlawy	5	Rioters (Egypt)	April 6 Youth Movement	5	55	Egypt	Cairo	Al Wayli		Cairo	30.07708	31.28591	1	"Channel 1 TV, Cairo"	Skirmishes took place between [Al-Ahly football club's hard-core fans] Ultras and 6 April Movement [members] in [Cairo's] Al-Tahrir Square	0
651	3736EGY	25514	19/11/2013	2013	11	19	1	Riots/Protests	Rioters (Egypt)	Muslim Brotherhood	5	Police Forces of Egypt (2011-)		1	15	Egypt	Cairo	Al Wayli		Cairo	30.07708	31.28591	1	Agence France Presse; Associated Press Online; Daily News Egypt	Egyptian police fired tear gas at stone-throwing protesters in Cairo's Tahrir Square on Tuesday as hundreds marked the second anniversary of deadly anti-military protests. Protesters early Tuesday vandalized the pedestal of a memorial dedicated to demonstrators killed in Egypt's revolutionary turmoil. Two dead and 50 injured when Egyptian riot police stormed Cairo's Tahrir Square to disperse stone-throwing protesters	2
651	3733EGY	25511	19/11/2013	2013	11	19	1	Riots/Protests	Rioters (Egypt)		5	Police Forces of Egypt (2011-)		1	15	Egypt	Cairo	Al Wayli		Cairo	30.07708	31.28591	1	"Channel 1 TV, Cairo"	"Unknown men attacked the Arab League's headquarters throwing molotov cocktails, security forces deter them"	0
651	3749EGY	25527	20/11/2013	2013	11	20	1	Remote violence	Military Forces of Egypt (2011-)		1	Unidentified Armed Group (Egypt)		3	13	Egypt	North Sinai	El Arish 1		Al Arish	31.12866	33.79712	1	Agence France Presse	A car bomb in Egypt's restive Sinai killed 11 soldiers and wounded 34.	11
651	3748EGY	25526	20/11/2013	2013	11	20	1	Riots/Protests	Protesters (Egypt)	Students (Egypt)	6	Police Forces of Egypt (2011-)		1	16	Egypt	Cairo	Nuzha		Heliopolis	30.10882	31.37924	1	Aswat Masriya (Cairo)	"Authorities dispersed a protest of about a thousand Azhar students who had blocked Salah Salem Road. Anti-Coup Students said on its Facebook that security forces and thugs attacked the students and chased them with teargas, injuring tens of them."	0
651	3746EGY	25524	20/11/2013	2013	11	20	1	Riots/Protests	Protesters (Egypt)	April 6 Youth Movement	6			0	60	Egypt	Cairo	Al Wayli		Cairo	30.07708	31.28591	1	Nile News TV	"March staged by 6th April Youths Movement reaches Ramses [Street in Cairo] to show solidarity with those held in the previous day's clashes."""	0
651	3747EGY	25525	20/11/2013	2013	11	20	1	Riots/Protests	Protesters (Egypt)		6			0	60	Egypt	Cairo	Al Wayli		Cairo	30.07708	31.28591	1	Daily News Egypt	Dozens of workers protested on Wednesday at the Press Syndicate before and after a presser organised by its Liberties Committee to discuss violations against workers at various factories.	0
651	3744EGY	25522	20/11/2013	2013	11	20	1	Riots/Protests	Rioters (Egypt)	Students (Egypt)	5	Police Forces of Egypt (2011-)		1	15	Egypt	Cairo	Madinat Nasr-2		Al Mokhaym Al Daem	30.05372	31.31188	1	Daily News Egypt	"One student was killed amid clashes between Al-Azhar University students and security forces, which erupted in the university dorm on Wednesday night"	1
651	3745EGY	25523	20/11/2013	2013	11	20	1	Remote violence	Unidentified Armed Group (Egypt)		3	Police Forces of Egypt (2011-)		1	13	Egypt	Cairo	Al Wayli		Cairo	30.07708	31.28591	2	Agence France Presse	"In northern Cairo, assailants hurled an explosive device at a checkpoint, wounding four policemen"	0
651	3755EGY	25533	21/11/2013	2013	11	21	1	Battle-No change of territory	Military Forces of Egypt (2011-)		1	Islamist Militia (Egypt)		3	13	Egypt	Kalyoubia	Banha		Banha	30.45907	31.17858	1	MENA news agency	"Security forces found maps of church locations and a list of the names of some police officers in the possession of the two ""Takfiris"" who were arrested in Qalubiyah. The operations left one security officer dead. "	1
651	3756EGY	25534	21/11/2013	2013	11	21	1	Non-violent activity by a conflict actor	Military Forces of Egypt (2011-)		1			0	10	Egypt	North Sinai	Rafah		Sheikh Zuweiyid	31.21630	34.11074	1	Daily News Egypt	"In North Sinai, law enforcement arrested 29 people including a member of the Muslim Brotherhood's Guidance Bureau, on charges of ""inciting against the army and funding ""terrorist"" organisations""."	0
651	3754EGY	25532	21/11/2013	2013	11	21	1	Battle-No change of territory	Police Forces of Egypt (2011-)		1	Islamist Militia (Egypt)		3	13	Egypt	Kalyoubia	Tukh		Al Qalyubiyah	30.30000	31.25000	1	Agence France Presse	A police officer was shot dead north of Cairo while on a mission to arrest militants suspected of assassinating a senior security official.	1
651	3753EGY	25531	21/11/2013	2013	11	21	1	Battle-No change of territory	Police Forces of Egypt (2011-)		1	Unidentified Armed Group (Egypt)		3	13	Egypt	Ismailia	Ismailiyya 2		Ismailia	30.60427	32.27225	1	Agence France Presse	"On Thursday a police officer was shot dead while on patrol in the Suez Canal city of Ismailiya, security officials said, adding that one of the two assailants had been arrested"	1
651	3752EGY	25530	21/11/2013	2013	11	21	1	Riots/Protests	Protesters (Egypt)	Students (Egypt)	6	Protesters (Egypt)	Muslim Brotherhood	6	66	Egypt	Giza	Giza		Oula	30.02084	31.21394	1	MENA news agency	"A number of Muslim Brotherhood loyalist students demonstrated Thursday in front of Cairo University's Dar-al-Ulum Faculty, protesting against the killing of a student at Al-Azhar University"	0
651	3750EGY	25528	21/11/2013	2013	11	21	1	Riots/Protests	Protesters (Egypt)	Students (Egypt)	6			0	60	Egypt	Cairo	Madinat Nasr-2		Al Mokhaym Al Daem	30.05372	31.31188	1	Daily News Egypt	"Students staged a protest on Thursday morning inside Al Azhar university campus, condemning Wednesday's clashes."	0
651	3751EGY	25529	21/11/2013	2013	11	21	1	Riots/Protests	Protesters (Egypt)	Students (Egypt)	6			0	60	Egypt	Cairo	Al Zaytun		Al Wayli	30.10161	31.28213	1	Daily News Egypt	Students at Ain Shams University announced a strike. 	0
651	3773EGY	25551	22/11/2013	2013	11	22	1	Violence against civilians	Civilians (Egypt)	Journalists (Egypt)	7	Rioters (Egypt)		5	57	Egypt	Giza	Al-Aguza		Mohandiseen	30.05565	31.19970	1	Arabic Network for Human Rights Information (Cairo)	A correspondent and reporter was assaulted in Mohandessin by a protester. 	0
651	3761EGY	25539	22/11/2013	2013	11	22	1	Riots/Protests	Protesters (Egypt)	Muslim Brotherhood	6	Police Forces of Egypt (2011-)		1	16	Egypt	Assiut	Kesm Than Assuit		Asyut	27.18096	31.18368	1	Agence France Presse	"In the southern city of Assiut, police fired tear gas to disperse pro-Morsi protesters and arrested 23. Security officials said they were guarding the city's university campus to prevent protesters from entering."	0
651	3774EGY	25552	22/11/2013	2013	11	22	1	Riots/Protests	Protesters (Egypt)	Muslim Brotherhood	6	Police Forces of Egypt (2011-)		1	16	Egypt	Ismailia	Ismailiyya 3		El Sheik Zayed	30.60541	32.29361	1	Daily News Egypt	Police forces dispersed a pro-Morsi march in Ismailia's Al-Sheikh Zayed district in downtown after they chanted against the army	0
651	3758EGY	25536	22/11/2013	2013	11	22	1	Violence against civilians	Protesters (Egypt)		6	Unidentified Armed Group (Egypt)		3	36	Egypt	Alexandria	Sidi Gabir		Alexandria	31.21565	29.95527	1	MENA news agency; Aswat Masriya (Cairo)	Five people who were taking part in a pro-military protest were injured when unidentified gunmen opened random fire outside the Al-Qa'id Ibrahim Mosque in Alexandria.	0
651	3767EGY	25545	22/11/2013	2013	11	22	1	Riots/Protests	Protesters (Egypt)	Students (Egypt)	6			0	60	Egypt	Cairo	Hilwan		Halwan	29.84144	31.30084	1	Daily News Egypt	Students at Helwan Faculty of Engineering announced a strike.	0
651	3757EGY	25535	22/11/2013	2013	11	22	1	Riots/Protests	Protesters (Palestine)	Protesters (Syria)	6			0	60	Egypt	Alexandria	Sidi Gabir		Alexandria	31.21565	29.95527	1	The Associated Press	A group of Syrian and Palestinian refugees detained in Egypt have gone on a hunger strike to protest spending more than two months of captivity	0
651	3771EGY	25549	22/11/2013	2013	11	22	1	Riots/Protests	Rioters (Egypt)		5	Protesters (Egypt)	Muslim Brotherhood	6	56	Egypt	Damietta	Dumyat		Izbat al Burj	31.50840	31.84106	1	Daily News Egypt	Five injuries were reported in Damietta's Ezbet Al-Borg area when residents fought with a pro-Morsi march.	0
651	3759EGY	25537	22/11/2013	2013	11	22	1	Riots/Protests	Rioters (Egypt)	Muslim Brotherhood	5	Rioters (Egypt)	Police Forces of Egypt (2011-)	5	55	Egypt	Alexandria	Muntazah		Sidi Beshr	31.25544	29.98323	1	Daily News Egypt	"Security forces succeeded in controlling clashes in the Sidi Bishr district in Alexandria, which began when pro-Morsi demonstrators, according to media reports, destroyed cars displaying posters of Defence Minister Abdel Fatah Al-Sisi."	0
651	3760EGY	25538	22/11/2013	2013	11	22	1	Riots/Protests	Rioters (Egypt)	Muslim Brotherhood	5	Rioters (Egypt)	Police Forces of Egypt (2011-)	5	55	Egypt	Alexandria	Muntazah		Souk Al Asafra	31.26757	30.00387	1	Aswat Masriya (Cairo)	Small-scale clashes broke out on Friday between residents of Alexandria and marching demonstrators who support deposed President Mohamed Mursi.	0
651	3765EGY	25543	22/11/2013	2013	11	22	1	Riots/Protests	Rioters (Egypt)	Muslim Brotherhood	5	Rioters (Egypt)	Police Forces of Egypt (2011-)	5	55	Egypt	Cairo	Madinat Nasr-2		Al Mokhaym Al Daem	30.05372	31.31188	1	Agence France Presse	Police fired tear gas as pro- and anti-Morsi students pelted each other with rocks at Cairo's Al-Azhar University	0
651	3768EGY	25546	22/11/2013	2013	11	22	1	Riots/Protests	Rioters (Egypt)	Muslim Brotherhood	5	Rioters (Egypt)	Police Forces of Egypt (2011-)	5	55	Egypt	Cairo	Nuzha		Heliopolis	30.10882	31.37924	1	MENA news agency; Aswat Masriya (Cairo)	Three people were injured in clashes that erupted between Brotherhood supporters and residents of Heliopolis	0
651	3772EGY	25550	22/11/2013	2013	11	22	1	Riots/Protests	Rioters (Egypt)	Muslim Brotherhood	5	Rioters (Egypt)	Police Forces of Egypt (2011-)	5	55	Egypt	Fayoum	Fayyum		Al Fayyum	29.30995	30.84180	1	Agence France Presse	"Fighting erupted in the oasis city of Fayoum some 100 kilometres (60 miles) south of Cairo, but was later broken up by police using tear gas."	0
651	3775EGY	25553	22/11/2013	2013	11	22	1	Riots/Protests	Rioters (Egypt)	Muslim Brotherhood	5	Rioters (Egypt)	Police Forces of Egypt (2011-)	5	55	Egypt	Menia	Kesm Al-minya		Minya	28.10988	30.75030	1	Agence France Presse	A man was killed in rival clashes in the central city of Minya.	1
651	3777EGY	25555	22/11/2013	2013	11	22	1	Riots/Protests	Rioters (Egypt)	Muslim Brotherhood	5	Rioters (Egypt)	Police Forces of Egypt (2011-)	5	55	Egypt	Suez	Al-Arbiin		Suez	29.97371	32.52627	1	Aswat Masriya (Cairo)	"Clashes also broke out in several areas in Suez such as Abul Hasm district, prompting police forces to intervene and teargas the two sides."	0
651	3778EGY	25556	22/11/2013	2013	11	22	1	Riots/Protests	Rioters (Egypt)	Muslim Brotherhood	5	Rioters (Egypt)	Police Forces of Egypt (2011-)	5	55	Egypt	Suez	Al-Arbiin		Suez	29.97371	32.52627	1	Aswat Masriya (Cairo)	Clashes also broke out in several areas in Suez such as Ahmed Orabi district prompting police forces to intervene and teargas the two sides.	0
651	3779EGY	25557	22/11/2013	2013	11	22	1	Riots/Protests	Rioters (Egypt)	Muslim Brotherhood	5	Rioters (Egypt)	Police Forces of Egypt (2011-)	5	55	Egypt	Suez	Al-Arbiin		Suez	29.97371	32.52627	1	Aswat Masriya (Cairo)	"Clashes also broke out in several areas in Suez such as el-Nil Street, prompting police forces to intervene and teargas the two sides."	0
651	3782EGY	25560	22/11/2013	2013	11	22	1	Riots/Protests	Rioters (Egypt)	Muslim Brotherhood	5	Rioters (Egypt)	Police Forces of Egypt (2011-)	5	55	Egypt	Suez	Al-Arbiin		Suez	29.97371	32.52627	1	Aswat Masriya (Cairo)	Clashes broke out on Friday between residents of Suez and marching demonstrators who support deposed President Mohamed Mursi. A 10 year old boy was killed in the clashes. 	1
651	3770EGY	25548	22/11/2013	2013	11	22	1	Riots/Protests	Rioters (Egypt)	Muslim Brotherhood	5	Police Forces of Egypt (2011-)		1	15	Egypt	Cairo	Nasr City		Nasr City	30.01692	31.37704	1	Aswat Masriya (Cairo)	"In Nasr City, police forces fired teargas bombs on supporters of ousted President Mohamed Mursi and the Muslim Brotherhood. Morsi supporters, then, threw molotov cocktails into the metro cars of El-Nozha station, setting them on fire with passengers still inside. No serious injuries were reported"	0
651	3762EGY	25540	22/11/2013	2013	11	22	1	Riots/Protests	Rioters (Egypt)	Muslim Brotherhood	5	Rioters (Egypt)		5	55	Egypt	Behera	Kafr Al-Dawwar		Kafr ad Dawwar	31.13562	30.13275	1	Nile News TV	Clashes erupted between Brotherhood [supporters] and residents of Kafr al-Dawwar [north of Cairo] due to [Brotherhood's] slogans against the army and police	0
651	3763EGY	25541	22/11/2013	2013	11	22	1	Riots/Protests	Rioters (Egypt)	Muslim Brotherhood	5	Rioters (Egypt)		5	55	Egypt	Cairo	Maadi		Al Maadi	29.96282	31.27703	1	Aswat Masriya (Cairo)	Limited clashes broke out on Friday between two rival marches in Cairo's Maadi	0
651	3764EGY	25542	22/11/2013	2013	11	22	1	Riots/Protests	Rioters (Egypt)	Muslim Brotherhood	5	Rioters (Egypt)		5	55	Egypt	Cairo	Al Matariyya		Al Matariyah	30.12350	31.31150	1	Daily News Egypt	Minor clashes were reported in the eastern Cairo district of Al-Matariya	0
651	3766EGY	25544	22/11/2013	2013	11	22	1	Riots/Protests	Rioters (Egypt)	Muslim Brotherhood	5	Rioters (Egypt)		5	55	Egypt	Cairo	Al Matariyya		El Zaytoun	30.11454	31.29210	1	Daily News Egypt	Minor clashes were reported in the eastern Cairo district of Al-Zaytoun 	0
651	3780EGY	25558	22/11/2013	2013	11	22	1	Riots/Protests	Rioters (Egypt)	Muslim Brotherhood	5	Rioters (Egypt)		5	55	Egypt	Suez	Al-Arbiin		Suez	29.97371	32.52627	1	Daily News Egypt	Clashes were reported in Al-Tera'a area of Suez.	0
651	3781EGY	25559	22/11/2013	2013	11	22	1	Riots/Protests	Rioters (Egypt)	Muslim Brotherhood	5	Rioters (Egypt)		5	55	Egypt	Suez	Al-Arbiin		Suez	29.97371	32.52627	1	Daily News Egypt	Clashes were reported in the Al-Arba'ein area of Suez. 	0
651	3769EGY	25547	22/11/2013	2013	11	22	1	Riots/Protests	Rioters (Egypt)	Students (Egypt)	5			0	50	Egypt	Cairo	Nuzha		Heliopolis	30.10882	31.37924	1	Agence France Presse	Students linked to the Muslim Brotherhood torched a tram carriage in the Heliopolis district of the city	0
651	3776EGY	25554	22/11/2013	2013	11	22	1	Remote violence	Unidentified Armed Group (Egypt)		3	Military Forces of Egypt (2011-)		1	13	Egypt	North Sinai	Al-Hasna		Shamal Sina'	30.50000	33.70000	2	Egypt State Information Service (Cairo)	Unidentified gunmen fired three mortar shells on a foodstuffs factory belonging to the Armed Forces but no causalities were reported. A security source in North Sinai said security bodies reacted to the attack and a manhunt operation was launched.	0
651	3783EGY	25561	23/11/2013	2013	11	23	1	Riots/Protests	Protesters (Egypt)	Muslim Brotherhood	6			0	60	Egypt	Suez	Al-Arbiin		Suez	29.97371	32.52627	1	MENA news agency; Aswat Masriya (Cairo)	Supporters of deposed president Muhammad Morsi staged a night rally in Suez city on Saturday [23 November].	0
651	3784EGY	25562	23/11/2013	2013	11	23	1	Riots/Protests	Protesters (Egypt)		6			0	60	Egypt	Suez	Al-Arbiin		Suez	29.97371	32.52627	1	Aswat Masriya (Cairo)	Tens of Egyptians gathered to mourn the death of a boy killed on Friday near clashes between opponents and supporters of ousted President Mohamed Mursi in Suez. The mourners chanted against the Muslim Brotherhood. 	0
651	3785EGY	25563	24/11/2013	2013	11	24	1	Riots/Protests	Protesters (Egypt)	Muslim Brotherhood	6			0	60	Egypt	Behera	Damanhur		Damanhur	31.03917	30.46914	1	MENA news agency; Aswat Masriya (Cairo)	"In Al-Buhayrah, Morsi supporters marched the streets of Damanhur while chanting against the police and army."	0
651	3788EGY	25566	24/11/2013	2013	11	24	1	Riots/Protests	Protesters (Egypt)	Muslim Brotherhood	6			0	60	Egypt	Cairo	Al Matariyya		El Zaytoun	30.11454	31.29210	1	MENA news agency; Aswat Masriya (Cairo)	A rally of supporters of the Muslim Brotherhood arrived in the vicinity of the Al-Qubbah Presidential Palace in Cairo.	0
651	3790EGY	25568	24/11/2013	2013	11	24	1	Riots/Protests	Protesters (Egypt)	Muslim Brotherhood	6			0	60	Egypt	Cairo	Nasr City		Nasr City	30.01692	31.37704	1	Daily News Egypt	The Muslim Brotherhood's Freedom and Justice Party said they had plans to hold marches to Rabaa Al-Adaweya Square.	0
651	3792EGY	25570	24/11/2013	2013	11	24	1	Riots/Protests	Protesters (Egypt)	Muslim Brotherhood	6			0	60	Egypt	Giza	Giza		Oula	30.02084	31.21394	1	Daily News Egypt	Protests were held outside Cairo University on Sunday in response to calls by the Anti-Coup Alliance to mark the passing of 100 days since the dispersal of the Rabaa-Al Adaweya and Al-Nahda sit-ins.	0
651	3786EGY	25564	24/11/2013	2013	11	24	1	Riots/Protests	Protesters (Egypt)	Students (Egypt)	6			0	60	Egypt	Beni Suef	Bani Swayf		Bani Suwayf	29.07441	31.09785	1	Daily News Egypt	"Students belonging to the Muslim Brotherhood demonstrated in different universities on Sunday commemorating 100 days that have passed since what they call ""Rabaa massacre"""	0
651	3787EGY	25565	24/11/2013	2013	11	24	1	Riots/Protests	Protesters (Egypt)	Students (Egypt)	6			0	60	Egypt	Cairo	Madinat Nasr-2		Al Mokhaym Al Daem	30.05372	31.31188	1	Daily News Egypt	"Students belonging to the Muslim Brotherhood demonstrated in different universities on Sunday commemorating 100 days that have passed since what they call ""Rabaa massacre"""	0
651	3789EGY	25567	24/11/2013	2013	11	24	1	Riots/Protests	Protesters (Egypt)	Students (Egypt)	6			0	60	Egypt	Cairo	Hilwan		Halwan	29.84144	31.30084	1	Daily News Egypt	"Students belonging to the Muslim Brotherhood demonstrated in different universities on Sunday commemorating 100 days that have passed since what they call ""Rabaa massacre"""	0
651	3791EGY	25569	24/11/2013	2013	11	24	1	Riots/Protests	Protesters (Egypt)	Students (Egypt)	6			0	60	Egypt	Dakahlia	El Mansora 1		Al Mansurah	31.03637	31.38069	1	MENA news agency; Aswat Masriya (Cairo)	Students belonging to the banned Muslim Brotherhood demonstrated inside the campus of the Al-Mansurah University	0
651	3793EGY	25571	24/11/2013	2013	11	24	1	Riots/Protests	Protesters (Egypt)	Students (Egypt)	6			0	60	Egypt	Menia	Kesm Al-minya		Minya	28.10988	30.75030	1	MENA news agency; Aswat Masriya (Cairo)	Dozens of Muslim Brotherhood students at Al-Minya University staged a protest on campus to mark 100 days since the dispersal of the group's sit-ins in Cairo and Giza in August.	0
651	3794EGY	25572	24/11/2013	2013	11	24	1	Riots/Protests	Protesters (Egypt)	Students (Egypt)	6			0	60	Egypt	Menoufia	Shibin al-Kum		Shibin al Kawm	30.55258	31.00904	1	MENA news agency; Aswat Masriya (Cairo)	Several students of Sadat University in Al-Minufiyah protested today to demand the return of Morsi to power and the release of detained MB leaders.	0
651	3795EGY	25573	24/11/2013	2013	11	24	1	Riots/Protests	Protesters (Egypt)	Students (Egypt)	6			0	60	Egypt	Qena	Qina		Qina	26.16418	32.72671	1	MENA news agency; Aswat Masriya (Cairo)	"Dozens of members of the so-called ""student movement against coup"" in Qina staged a march that paraded several streets."	0
651	3796EGY	25574	24/11/2013	2013	11	24	1	Riots/Protests	Protesters (Egypt)	Students (Egypt)	6			0	60	Egypt	Shrkia	Zaqaziq		Az Zaqaziq	30.58768	31.50200	1	Daily News Egypt	"Students belonging to the Muslim Brotherhood demonstrated in different universities on Sunday commemorating 100 days that have passed since what they call ""Rabaa massacre"""	0
651	3798EGY	25576	25/11/2013	2013	11	25	1	Violence against civilians	Civilians (Egypt)		7	Police Forces of Egypt (2011-)	Private Security Forces (Egypt)	1	17	Egypt	Giza	Giza		Oula	30.02084	31.21394	1	Arabic Network for Human Rights Information (Cairo)	An activist was beaten and arrested by university guards and policeman near Cairo University. 	0
651	3799EGY	25577	25/11/2013	2013	11	25	2	Battle-No change of territory	Military Forces of Egypt (2011-)		1	Islamist Militia (Egypt)		3	13	Egypt	North Sinai	Rafah		Sheikh Zuweiyid	31.21630	34.11074	1	Egypt State Information Service (Cairo)	"Four ""Takfiri"" elements were killed in a gun battle with security forces during a raid targeting ""terrorism"" hotbeds in Sheikh Zuwaid in North Sinai."	4
651	3797EGY	25575	25/11/2013	2013	11	25	1	Battle-No change of territory	Police Forces of Egypt (2011-)		1	Unidentified Armed Group (Egypt)		3	13	Egypt	Cairo	Nuzha		Heliopolis	30.10882	31.37924	1	Agence France Presse; Aswat Masriya (Cairo)	Two conscripts were injured when unknown assailants on a motorcycle hurled a hand grenade on a checkpoint near Egypt's presidential palace in Heliopolis	0
651	3803EGY	25581	26/11/2013	2013	11	26	1	Violence against civilians	Civilians (Egypt)	Journalists (Egypt)	7	Police Forces of Egypt (2011-)		1	17	Egypt	Cairo	Al Wayli		Cairo	30.07708	31.28591	1	Syndicate of Journalists website	"The Journalists' union strongly condemned violations against journalists and media workers covering demonstrations (Tuesday), which amounted to prevent journalists from working and assault, and breaking down their equipment and taking it in addition to the detention of a number of journalists from the site of events and abuse beatings and insults."	0
651	3806EGY	25584	26/11/2013	2013	11	26	1	Battle-No change of territory	Military Forces of Egypt (2011-)		1	Ansar Beit al-Maqdis		3	13	Egypt	North Sinai	Al-Hasna		Shamal Sina'	30.50000	33.70000	2	Aswat Masriya (Cairo); Agence France Presse	"A leading figure and two others in the extremist ""Ansar Beet al-Maqdas"" movement were killed by security forces in North Sinai. Another four suspected militants were captured in the operation. "	3
651	3804EGY	25582	26/11/2013	2013	11	26	1	Violence against civilians	Protesters (Egypt)	April 6 Youth Movement	6	Police Forces of Egypt (2011-)		1	16	Egypt	Cairo	Al Wayli		Cairo	30.07708	31.28591	1	Aswat Masriya (Cairo)	"Female protesters, who all belong to the April 6 youth movement, said they were beaten and sexually harassed by police forces at the Shura Council protest"	0
651	3801EGY	25579	26/11/2013	2013	11	26	1	Riots/Protests	Protesters (Egypt)		6	Police Forces of Egypt (2011-)		1	16	Egypt	Cairo	Al Wayli		Cairo	30.07708	31.28591	1	Aswat Masriya (Cairo)	Security forces dispersed a protest organized by activists to commemorate a young activist who was killed in clashes last year.	0
651	3805EGY	25583	26/11/2013	2013	11	26	1	Violence against civilians	Protesters (Egypt)		6	Police Forces of Egypt (2011-)		1	16	Egypt	Cairo	Al Wayli		Cairo	30.07708	31.28591	1	Aswat Masriya (Cairo)	Egyptian police violently dispersed peaceful protested when they fired water cannons and teargas to disperse a protest staged outside Cairo's Shura Council arresting around 50 protesters.	0
651	3802EGY	25580	26/11/2013	2013	11	26	1	Riots/Protests	Protesters (Egypt)		6			0	60	Egypt	Cairo	Al Wayli		Cairo	30.07708	31.28591	1	Aswat Masriya (Cairo)	Around 500 protesters regrouped at downtown Cairo's Talaat Harb Square on Tuesday after the police dispersed a demonstration outside the Shura Council earlier and arrested 52 protesters	0
651	3800EGY	25578	26/11/2013	2013	11	26	3	Battle-No change of territory	Unidentified Armed Group (Egypt)		3	Unidentified Armed Group (Egypt)	Police Forces of Egypt (2011-)	3	33	Egypt	Aswan	Aswan		Nagaa' al-Hagar	24.22605	32.85799	1	MENA news agency	Six people were killed and several others injured in clashes in Nagaa' al-Hagar	6
651	3807EGY	25585	27/11/2013	2013	11	27	1	Riots/Protests	Protesters (Egypt)		6	Police Forces of Egypt (2011-)		1	16	Egypt	Alexandria	Sidi Gabir		Alexandria	31.21565	29.95527	1	Aswat Masriya (Cairo)	Egyptian security forces fired teargas to disperse a protest staged in support of 21 detained Islamist women in Alexandria 	0
651	3808EGY	25586	27/11/2013	2013	11	27	1	Riots/Protests	Protesters (Egypt)	April 6 Youth Movement	6			0	60	Egypt	Cairo	Al Wayli		Cairo	30.07708	31.28591	1	Aswat Masriya (Cairo); Daily News Egypt	Egypt’s interior ministry has allowed activists to stage a demonstration in Talaat Harb Square in central Cairo	0
651	3813EGY	25591	28/11/2013	2013	11	28	1	Battle-No change of territory	Coptic Christian Militia (Egypt)		4	Muslim Militia (Egypt)	Police Forces of Egypt (2011-)	4	44	Egypt	Menia	Markz Dir Mawas		Dayr Mawas	27.64176	30.84662	1	Xinhua General News Service; Agence France Presse; Daily News Egypt	Four people were killed and ten others wounded in clashes between Muslims and Coptic Christians in Menya governorate south of Cairo over a piece of land. 	4
651	3814EGY	25592	28/11/2013	2013	11	28	1	Battle-No change of territory	Coptic Christian Militia (Egypt)		4	Muslim Militia (Egypt)		4	44	Egypt	Menia	Markz Dir Mawas		Nazlat al Badraman	27.66667	30.73333	1	Agence France Presse; MENA news agency	Clashes erupted on Thursday [28 November] between Muslims and Copts in Badraman village of Minya [in Upper Egypt]. A man was killed while six others injured during the clashes.	1
651	3810EGY	25588	28/11/2013	2013	11	28	1	Riots/Protests	Protesters (Egypt)	Students (Egypt)	6			0	60	Egypt	Assiut	Kesm Than Assuit		Asyut	27.18096	31.18368	1	Al-Jazeera	Students at the campus of the Al-Azhar University in Asyut also condemned the incarceration of the female protesters.	0
651	3811EGY	25589	28/11/2013	2013	11	28	1	Riots/Protests	Protesters (Egypt)		6			0	60	Egypt	Cairo	Al Wayli		Cairo	30.07708	31.28591	1	Daily News Egypt	24 men detained in front of the Shura Council building begun a hunger strike.	0
651	3809EGY	25587	28/11/2013	2013	11	28	1	Riots/Protests	Rioters (Egypt)	Students (Egypt)	5	Police Forces of Egypt (2011-)		1	15	Egypt	Alexandria	Sidi Gabir		Alexandria	31.21565	29.95527	1	Aswat Masriya (Cairo); Daily News Egypt	Clashes erupted between the security forces and students shortly after they gathered to demonstrate near a university complex in Egypt's second city.	0
651	3812EGY	25590	28/11/2013	2013	11	28	1	Riots/Protests	Rioters (Egypt)	Students (Egypt)	5	Police Forces of Egypt (2011-)		1	15	Egypt	Giza	Giza		Oula	30.02084	31.21394	1	Aswat Masriya (Cairo); Daily News Egypt	Students were arrested in Cairo for staging a protest in support of deposed Islamist President Mohamed Mursi after the security forces dispersed them due to violating the newly-enacted protest law. One student was killed and another was wounded in clashes between security forces and protesters near Cairo University 	1
